phone_id,brand,model,marketing_name,release_year,release_month,operating_system,os_version,5g_supported,screen_size_inches,screen_resolution,refresh_rate_hz,panel_type,processor_brand,processor_model,core_count,ram_gb,storage_gb,card_slot_available,main_camera_mp,num_rear_cameras,front_camera_mp,battery_capacity_mah,charging_speed_w,wireless_charging,weight_grams,thickness_mm,body_material,water_resistance_rating,original_price_usd,region_market,stock_availability,user_rating,review_count,discounted_price_usd
138539,Xiaomi,Model_921,Lite 38539,2026,5,Android,17,No,6.5,FHD+,60,OLED,Tensor,Gen_1,8,6,512,Yes,12,3,16,4000,25,No,208,7.5,Titanium,IP67,1416,Europe,4518,4.1,9698,1067.77
176683,Samsung,Model_743,Lite 76683,2025,6,Android,14,Yes,6.6,QHD+,60,IPS LCD,Apple A-Series,Gen_4,8,12,128,No,108,1,16,6000,25,Yes,181,7.0,Plastic,IP53,939,Global,3774,4.2,2450,759.22
135675,OnePlus,Model_769,Pro Max 35675,2025,7,Android,15,Yes,6.4,FHD+,144,Super AMOLED,MediaTek Dimensity,Gen_3,8,6,128,No,108,4,32,5500,100,No,202,8.8,Glass/Aluminum,IP53,312,North America,4903,4.3,18688,269.76
154824,Apple,Model_685,Ultra 54824,2025,2,iOS,16,Yes,6.3,FHD+,60,AMOLED,Apple A-Series,Gen_2,4,4,256,No,12,2,8,6000,45,Yes,179,8.8,Eco-Leather,None,154,Asia,460,4.9,14042,119.48
163330,Realme,Model_224,Pro Max 63330,2023,5,Android,16,No,6.3,FHD+,60,IPS LCD,Exynos,Gen_4,8,16,128,Yes,50,2,12,4500,120,No,223,8.6,Eco-Leather,IP68,283,Asia,2918,4.5,24400,266.82
232429,Vivo,Model_487,Lite 132429,2024,1,Android,15,Yes,6.8,FHD+,60,IPS LCD,Tensor,Gen_4,8,8,256,Yes,48,4,50,4500,25,Yes,198,7.0,Glass/Aluminum,None,220,Global,4717,4.5,17787,176.11
168226,Oppo,Model_128,Lite 68226,2026,8,Android,14,Yes,6.5,FHD+,90,OLED,Snapdragon,Gen_3,8,8,256,No,64,3,16,5000,100,No,203,8.2,Eco-Leather,IP53,795,Asia,1061,4.2,7036,725.03
188878,Vivo,Model_289,Lite 88878,2026,4,Android,16,Yes,6.6,QHD+,120,OLED,Helio,Gen_3,8,16,128,No,108,3,8,5500,100,Yes,180,8.2,Titanium,IP67,1454,Europe,3070,3.7,4734,1197.49
156542,Xiaomi,Model_359,Lite 56542,2025,5,Android,14,Yes,6.3,FHD+,90,IPS LCD,Tensor,Gen_3,6,6,64,No,108,1,8,5000,67,Yes,226,8.8,Titanium,None,538,MEA,481,4.3,22707,435.39
249139,Vivo,Model_347,Lite 149139,2025,9,Android,15,Yes,5.7,QHD+,120,IPS LCD,Helio,Gen_4,8,16,512,Yes,200,3,32,4000,67,No,204,7.2,Eco-Leather,IP53,804,MEA,4720,4.8,20197,680.48
214288,Apple,Model_294,Lite 114288,2024,9,iOS,16,Yes,6.5,QHD+,120,Super AMOLED,,Gen_3,8,12,128,Yes,48,1,32,4000,18,No,208,7.2,Plastic,None,407,MEA,2990,3.8,11597,338.88
114824,Oppo,Model_236,Lite 14824,2024,11,Android,16,No,5.9,FHD+,120,IPS LCD,MediaTek Dimensity,Gen_1,8,6,512,No,50,3,16,4500,33,No,233,7.1,Glass/Aluminum,,1257,Europe,2786,4.1,13641,1191.79
144394,Motorola,Model_361,Ultra 44394,2023,12,Android,14,No,6.2,4K,60,AMOLED,Apple A-Series,Gen_4,8,16,256,No,48,2,32,6000,33,No,186,8.1,Glass/Aluminum,IP67,1293,MEA,851,3.9,3288,1026.11
215688,Google,Model_167,Lite 115688,2026,11,Android,17,Yes,6.5,FHD+,90,IPS LCD,Helio,Gen_1,6,4,256,No,108,3,16,4000,25,No,199,8.4,Titanium,IP67,359,Europe,1466,4.5,4533,285.68
196542,Xiaomi,Model_447,Lite 96542,2026,10,Android,17,Yes,6.1,FHD+,60,Super AMOLED,Apple A-Series,Gen_4,8,8,256,Yes,12,2,32,5500,100,No,189,7.9,Glass/Plastic,IP53,1393,North America,3027,,11084,1053.14
158661,Google,Model_655,Lite 58661,2024,9,Android,14,Yes,5.6,HD+,90,AMOLED,Apple A-Series,Gen_4,8,12,512,Yes,48,4,32,5000,100,No,160,8.1,Eco-Leather,IP53,1169,North America,4495,4.3,1858,928.69
247188,OnePlus,Model_794,Lite 147188,2023,3,Android,15,Yes,5.6,HD+,120,AMOLED,Apple A-Series,Gen_2,8,8,512,Yes,200,4,50,4500,67,No,170,8.7,Glass/Aluminum,,1589,Global,631,3.8,14871,1362.73
218571,Motorola,Model_975,Lite 118571,2026,9,Android,15,Yes,5.5,4K,120,IPS LCD,Tensor,Gen_2,6,8,128,No,48,1,12,5500,25,Yes,218,8.2,Eco-Leather,IP67,592,Asia,4031,4.9,11596,463.96
242982,Huawei,Model_881,Ultra 142982,2024,6,Android,16,Yes,6.9,HD+,60,IPS LCD,Tensor,Gen_2,8,4,128,No,200,3,50,6000,33,No,215,7.7,Glass/Aluminum,None,1136,Europe,4338,4.7,1896,1034.08
163199,Apple,Model_976,Lite 63199,2026,6,iOS,14,Yes,6.9,FHD+,144,AMOLED,Tensor,Gen_2,6,6,128,Yes,12,3,16,5000,67,No,201,7.3,Eco-Leather,IP53,249,MEA,1359,3.7,6243,214.94
193042,Apple,Model_295,Lite 93042,2023,11,iOS,14,No,6.7,FHD+,120,OLED,Tensor,Gen_4,8,8,512,Yes,12,1,50,5500,18,Yes,174,7.9,Plastic,None,1370,Global,816,4.7,22574,1092.15
130876,Realme,Model_979,Lite 30876,2023,4,Android,17,Yes,5.7,4K,120,OLED,Snapdragon,Gen_4,8,12,512,No,108,4,16,4500,33,No,195,7.4,Glass/Plastic,None,1255,Europe,4479,4.8,11654,1167.03
170174,Realme,Model_561,Lite 70174,2026,12,Android,16,Yes,5.5,FHD+,120,AMOLED,Helio,Gen_4,6,4,64,No,50,2,50,6000,25,No,186,7.5,Eco-Leather,IP68,363,MEA,2872,3.8,12019,275.87
162242,OnePlus,Model_179,Lite 62242,2025,5,Android,17,Yes,6.1,FHD+,60,Super AMOLED,Snapdragon,Gen_1,6,12,64,Yes,200,1,32,5500,45,No,193,7.9,Eco-Leather,IP67,1331,Global,111,4.3,8551,1098.18
177124,Oppo,Model_747,Lite 77124,2023,3,Android,16,Yes,6.3,FHD+,60,Super AMOLED,Snapdragon,Gen_2,8,24,128,No,12,1,32,6000,67,No,209,8.0,Titanium,IP68,1262,Asia,2222,4.5,15537,1073.52
125833,Samsung,Model_639,Lite 25833,2024,1,Android,16,Yes,5.7,QHD+,120,Super AMOLED,Helio,Gen_2,8,8,128,No,50,2,16,5500,18,No,197,9.3,Glass/Plastic,None,1229,Asia,2988,4.6,21019,963.05
163717,Oppo,Model_274,Lite 63717,2024,5,Android,14,Yes,5.8,FHD+,120,OLED,Helio,Gen_4,6,8,256,Yes,108,1,16,6000,33,Yes,209,7.1,Plastic,IP53,1151,Global,1181,4.2,2075,966.46
229682,Realme,Model_861,Ultra 129682,2023,8,Android,14,Yes,5.5,HD+,90,Super AMOLED,Exynos,Gen_1,8,8,256,No,200,2,12,5500,120,No,171,7.9,Glass/Plastic,None,508,North America,4405,4.3,22752,437.47
128081,Google,Model_702,Lite 28081,2023,1,Android,17,Yes,6.8,FHD+,120,OLED,Exynos,Gen_2,8,8,512,Yes,48,4,12,4500,67,Yes,174,7.2,Titanium,None,738,Asia,131,4.3,9356,689.95
237222,Apple,Model_821,Lite 137222,2023,9,iOS,15,Yes,6.6,QHD+,120,OLED,Apple A-Series,Gen_2,6,8,128,No,108,2,8,5000,45,No,215,8.8,Eco-Leather,IP67,346,MEA,3939,4.1,16319,
153983,OnePlus,Model_325,Lite 53983,2023,5,Android,15,No,5.9,FHD+,120,IPS LCD,MediaTek Dimensity,Gen_3,8,12,512,Yes,64,4,50,4500,100,No,176,7.5,Eco-Leather,None,736,MEA,3712,3.8,142,694.9
163395,Apple,Model_775,Pro Max 63395,2025,6,iOS,16,No,5.6,QHD+,120,OLED,Tensor,Gen_3,6,4,128,Yes,12,1,16,4000,25,No,213,7.2,Eco-Leather,IP67,586,North America,2882,4.3,1618,546.88
177999,OnePlus,Model_516,Lite 77999,2025,7,Android,14,Yes,6.9,FHD+,120,Super AMOLED,Apple A-Series,Gen_3,8,8,512,Yes,200,1,32,5000,25,Yes,180,8.6,Glass/Plastic,None,561,Global,2757,3.9,6274,510.6
195032,Google,Model_102,Ultra 95032,2025,5,Android,17,No,6.8,QHD+,120,IPS LCD,Exynos,Gen_1,8,16,128,No,200,2,8,4500,25,No,170,7.5,Plastic,IP67,1179,North America,2257,4.0,24230,1077.49
123805,Samsung,Model_692,Pro Max 23805,2023,9,Android,15,No,6.8,HD+,144,IPS LCD,Exynos,Gen_1,8,8,128,Yes,48,4,12,6000,18,Yes,232,9.2,Glass/Aluminum,None,418,North America,1611,4.9,6951,318.16
216638,Motorola,Model_805,Lite 116638,2024,5,Android,17,Yes,5.9,HD+,120,AMOLED,Helio,Gen_3,8,8,128,Yes,108,3,50,4500,120,No,232,7.2,Eco-Leather,IP53,689,MEA,2668,3.8,23098,569.24
231304,Xiaomi,Model_472,Lite 131304,2024,9,Android,17,Yes,5.8,QHD+,120,AMOLED,MediaTek Dimensity,Gen_3,8,12,128,Yes,108,1,16,4000,100,Yes,192,8.1,Plastic,IP53,887,Global,113,4.1,18015,769.5
244639,Xiaomi,Model_190,Lite 144639,2024,3,Android,15,No,6.3,FHD+,120,AMOLED,Apple A-Series,Gen_4,8,8,256,Yes,12,2,32,4500,100,No,185,9.4,Titanium,IP67,569,MEA,661,4.3,10989,464.7
163023,Oppo,Model_677,Lite 63023,2023,2,Android,16,Yes,6.1,FHD+,90,IPS LCD,Exynos,Gen_3,8,6,512,No,64,3,50,6000,120,No,176,7.2,Plastic,IP67,369,Global,4528,4.8,5917,307.73
137061,Google,Model_821,Lite 37061,2025,4,Android,16,Yes,6.2,HD+,120,OLED,Snapdragon,Gen_1,8,8,256,No,48,3,12,5500,120,No,182,9.0,Eco-Leather,None,951,Global,2981,4.1,15020,892.37
112725,Xiaomi,Model_318,Pro Max 12725,2023,10,Android,17,Yes,5.7,FHD+,90,Super AMOLED,Snapdragon,Gen_3,8,12,64,No,48,1,8,6000,18,No,175,8.6,Titanium,IP53,231,Europe,1393,4.6,22515,205.46
104880,Samsung,Model_128,Pro Max 4880,2024,9,Android,14,Yes,6.9,QHD+,60,OLED,Exynos,Gen_3,4,8,128,No,108,4,16,4500,18,Yes,237,8.3,Eco-Leather,,703,North America,3043,4.0,20825,580.03
121709,Apple,Model_574,Lite 21709,2023,3,iOS,15,Yes,6.6,FHD+,60,AMOLED,Helio,Gen_2,8,8,128,Yes,200,4,32,5000,18,Yes,219,7.3,Glass/Aluminum,None,1035,North America,2863,5.0,16195,843.06
179251,Oppo,Model_422,Lite 79251,2024,6,Android,15,Yes,5.6,FHD+,120,AMOLED,Apple A-Series,Gen_1,6,8,256,No,48,3,50,6000,45,No,167,9.4,Plastic,IP68,950,North America,3679,4.0,22007,797.48
119540,Apple,Model_727,Pro Max 19540,2026,7,iOS,17,Yes,6.0,FHD+,60,IPS LCD,Apple A-Series,Gen_1,8,12,128,No,12,3,32,4000,33,No,213,7.4,Eco-Leather,None,1374,Europe,2217,4.3,6472,1144.6
163311,Oppo,Model_559,Lite 63311,2024,1,Android,14,Yes,6.3,FHD+,60,OLED,,Gen_1,8,16,128,Yes,12,1,12,5000,25,Yes,181,8.7,Glass/Aluminum,IP67,876,Europe,3974,3.7,2190,
217479,Apple,Model_296,Lite 117479,2025,7,iOS,14,Yes,5.8,QHD+,90,OLED,Exynos,Gen_3,8,12,128,No,200,3,12,6000,100,Yes,227,8.5,Glass/Aluminum,IP68,473,North America,4053,4.0,16922,376.61
211479,Xiaomi,Model_466,Lite 111479,2025,12,Android,17,Yes,6.0,HD+,120,Super AMOLED,Helio,Gen_4,8,8,128,No,50,3,32,4000,100,Yes,228,7.9,Glass/Plastic,IP68,342,MEA,864,4.3,5349,294.78
103002,Realme,Model_766,Lite 3002,2025,2,Android,15,Yes,6.4,QHD+,120,AMOLED,Tensor,Gen_1,8,16,128,Yes,200,4,12,4500,120,Yes,238,9.2,Glass/Aluminum,IP53,727,MEA,4130,4.8,13990,611.09
167840,Huawei,Model_404,Pro Max 67840,2026,10,Android,15,Yes,5.9,4K,60,IPS LCD,Snapdragon,Gen_4,6,8,64,No,200,2,16,4500,67,No,224,7.2,Eco-Leather,IP68,1563,MEA,3014,3.7,10091,1286.71
217073,Apple,Model_661,Lite 117073,2024,12,iOS,16,No,6.9,FHD+,120,AMOLED,Exynos,Gen_4,8,12,128,No,64,3,50,5000,67,No,199,8.0,Glass/Aluminum,None,202,Europe,3577,4.5,16302,
249149,Apple,Model_563,Ultra 149149,2025,11,iOS,14,Yes,5.7,FHD+,120,Super AMOLED,MediaTek Dimensity,Gen_1,8,8,256,No,50,1,8,6000,25,No,165,7.7,Titanium,IP53,312,MEA,4251,4.1,8781,276.03
126268,Oppo,Model_549,Lite 26268,2025,2,Android,17,Yes,6.1,FHD+,120,OLED,Tensor,Gen_1,8,6,256,No,108,3,8,6000,33,No,161,8.5,Eco-Leather,IP68,675,North America,4749,4.9,21305,551.34
207911,Google,Model_535,Lite 107911,2024,12,Android,17,Yes,6.7,HD+,90,AMOLED,Helio,Gen_3,8,12,256,No,200,1,50,4500,45,Yes,229,9.1,Glass/Aluminum,IP67,1307,Asia,4067,4.0,1657,1145.46
129150,Huawei,Model_807,Pro Max 29150,2023,12,Android,16,No,6.3,FHD+,90,IPS LCD,Apple A-Series,Gen_1,8,4,256,No,108,1,8,5000,45,Yes,234,7.4,Titanium,None,446,MEA,3266,4.0,10563,406.64
236947,Huawei,Model_486,Lite 136947,2024,1,Android,15,Yes,6.6,HD+,60,AMOLED,Snapdragon,Gen_2,8,6,256,Yes,64,4,8,6000,25,No,171,9.0,Glass/Aluminum,IP68,1344,Europe,1043,4.3,5525,1208.83
205011,Oppo,Model_462,Lite 105011,2025,6,Android,16,Yes,5.8,FHD+,120,IPS LCD,Helio,Gen_4,8,8,128,Yes,64,3,12,5500,25,No,179,8.3,Titanium,IP67,263,Asia,1512,3.5,13066,245.44
177326,Huawei,Model_208,Lite 77326,2025,1,Android,15,Yes,5.8,4K,90,AMOLED,Helio,Gen_3,8,4,256,Yes,50,1,32,6000,100,Yes,222,7.0,Titanium,IP68,1088,Asia,3273,5.0,10174,1028.76
139049,Xiaomi,Model_123,Lite 39049,2025,2,Android,15,Yes,6.7,QHD+,120,IPS LCD,Exynos,Gen_2,8,8,128,No,50,4,32,6000,25,No,235,8.4,Glass/Aluminum,IP53,320,North America,3324,3.6,11509,275.05
196186,Apple,Model_154,Lite 96186,2025,11,iOS,15,Yes,6.7,QHD+,120,IPS LCD,Snapdragon,Gen_2,6,12,128,Yes,50,4,16,5000,100,No,208,7.9,Eco-Leather,None,784,North America,3861,4.4,11478,659.74
246740,Huawei,Model_912,Pro Max 146740,2023,1,Android,16,Yes,6.0,HD+,90,IPS LCD,Helio,Gen_2,8,8,128,No,200,4,8,5500,25,No,221,8.6,Plastic,IP67,222,Asia,4421,4.2,1448,193.24
237780,Xiaomi,Model_294,Pro Max 137780,2025,9,Android,16,Yes,6.0,QHD+,144,IPS LCD,Tensor,Gen_3,8,12,256,Yes,48,3,50,4000,25,Yes,204,8.3,Titanium,IP53,325,Global,717,4.2,14827,258.54
203905,Apple,Model_941,Pro Max 103905,2025,5,iOS,14,Yes,,FHD+,60,Super AMOLED,MediaTek Dimensity,Gen_2,8,16,128,Yes,200,1,8,5000,100,No,229,8.5,Eco-Leather,IP53,1419,North America,4912,3.9,20460,1113.81
201068,Google,Model_444,Lite 101068,2025,12,Android,17,No,6.0,FHD+,120,OLED,Snapdragon,Gen_1,8,16,64,Yes,48,1,12,5500,67,Yes,181,8.6,Eco-Leather,IP68,803,Europe,1889,4.6,12322,634.58
108552,OnePlus,Model_695,Lite 8552,2023,1,Android,15,Yes,6.5,4K,120,IPS LCD,,Gen_3,8,8,256,Yes,12,1,8,6000,67,Yes,199,8.8,Eco-Leather,IP68,1518,Global,1376,,2449,1172.75
133841,Vivo,Model_974,Lite 33841,2025,10,Android,14,Yes,6.7,HD+,60,AMOLED,Exynos,Gen_2,8,6,64,No,200,2,50,5000,33,Yes,216,9.5,Glass/Plastic,IP68,1228,Global,284,,18069,942.65
210406,Huawei,Model_181,Lite 110406,2023,6,Android,14,Yes,5.6,FHD+,90,Super AMOLED,Tensor,Gen_3,8,6,128,No,50,3,16,5000,67,Yes,200,8.8,Plastic,IP53,569,MEA,3786,3.9,17053,522.79
145639,Huawei,Model_458,Lite 45639,2025,2,Android,16,Yes,5.8,FHD+,120,Super AMOLED,MediaTek Dimensity,Gen_2,8,6,64,No,12,1,32,4500,67,No,223,9.2,Glass/Plastic,None,1539,Global,3342,4.2,929,1370.4
106445,Google,Model_897,Pro Max 6445,2026,1,Android,17,Yes,5.8,FHD+,120,OLED,MediaTek Dimensity,Gen_1,8,6,128,Yes,108,3,8,4000,120,No,175,9.0,Plastic,IP53,676,Global,1227,3.7,10896,527.08
229567,Google,Model_967,Lite 129567,2024,1,Android,17,Yes,5.8,FHD+,120,Super AMOLED,Tensor,Gen_2,8,8,128,No,108,1,16,5500,67,No,176,8.7,Glass/Aluminum,IP67,1149,Asia,4198,4.7,864,885.3
142300,Google,Model_261,Pro Max 42300,2023,2,Android,15,Yes,6.6,FHD+,120,IPS LCD,MediaTek Dimensity,Gen_2,8,8,64,Yes,64,4,50,5500,33,Yes,184,8.3,Plastic,IP68,712,MEA,544,4.4,539,633.92
146957,Apple,Model_486,Lite 46957,2023,9,iOS,14,Yes,6.3,FHD+,144,IPS LCD,MediaTek Dimensity,Gen_1,8,16,1024,No,50,1,12,6000,18,No,231,7.6,Plastic,IP67,633,Asia,3160,4.4,23062,581.45
175943,Apple,Model_151,Ultra 75943,2026,12,iOS,17,Yes,6.8,FHD+,60,AMOLED,Snapdragon,Gen_1,8,24,128,Yes,12,4,16,4000,18,Yes,176,8.3,Eco-Leather,IP53,1024,MEA,1210,4.1,716,
229267,Huawei,Model_877,Lite 129267,2024,11,Android,17,Yes,6.1,QHD+,120,AMOLED,Helio,Gen_3,6,8,128,No,12,1,32,5500,120,No,176,8.2,Eco-Leather,IP68,785,Global,1196,4.5,13386,670.8
127955,Apple,Model_562,Pro Max 27955,2023,8,iOS,14,Yes,6.8,FHD+,60,OLED,MediaTek Dimensity,Gen_1,8,8,128,No,12,1,16,5500,25,Yes,206,9.1,Glass/Plastic,IP67,903,North America,3302,4.1,8989,791.39
224915,Apple,Model_140,Pro Max 124915,2025,12,iOS,14,Yes,5.6,4K,120,Super AMOLED,Snapdragon,Gen_1,8,6,64,No,200,1,8,5500,67,Yes,187,9.2,Glass/Plastic,IP68,650,Global,850,4.6,19512,533.93
217624,Xiaomi,Model_209,Lite 117624,2025,2,Android,17,Yes,6.0,FHD+,120,Super AMOLED,Helio,Gen_2,8,8,256,No,64,1,50,4000,33,No,173,7.1,Glass/Plastic,IP68,804,Asia,4446,4.6,20989,605.43
100356,Huawei,Model_635,Lite 356,2025,1,Android,14,Yes,,QHD+,120,AMOLED,Exynos,Gen_1,8,4,512,No,200,4,12,5000,33,Yes,172,8.2,Glass/Aluminum,IP53,968,Europe,440,3.6,139,
150471,Xiaomi,Model_148,Lite 50471,2024,9,Android,16,Yes,5.5,FHD+,120,AMOLED,Helio,Gen_4,8,6,512,No,108,4,16,4500,100,No,195,8.5,Plastic,None,1176,MEA,2552,3.6,18973,889.26
141837,Samsung,Model_801,Lite 41837,2024,2,Android,17,Yes,6.6,FHD+,120,Super AMOLED,Snapdragon,Gen_2,8,4,256,No,12,4,12,4000,100,No,176,8.4,Glass/Aluminum,IP67,620,Europe,3038,4.5,10883,581.76
170992,Oppo,Model_160,Lite 70992,2025,5,Android,15,Yes,6.4,FHD+,120,IPS LCD,Apple A-Series,Gen_1,8,6,256,Yes,64,1,12,5500,45,No,198,7.2,Plastic,IP68,1307,MEA,851,,16468,1037.12
142995,Realme,Model_127,Pro Max 42995,2023,12,Android,17,Yes,5.7,FHD+,120,AMOLED,MediaTek Dimensity,Gen_1,8,4,512,Yes,200,4,8,4500,25,No,214,7.2,Glass/Aluminum,IP53,292,North America,3603,4.1,3891,272.5
241724,Huawei,Model_273,Lite 141724,2025,12,Android,17,Yes,5.7,QHD+,90,Super AMOLED,MediaTek Dimensity,Gen_1,8,8,128,No,50,2,8,4500,120,No,222,8.5,Eco-Leather,IP67,997,MEA,1091,4.7,22079,818.23
109120,Vivo,Model_528,Pro Max 9120,2025,9,Android,17,Yes,5.5,HD+,90,IPS LCD,MediaTek Dimensity,Gen_1,8,12,256,No,50,2,12,4000,18,Yes,228,8.3,Eco-Leather,IP53,230,Europe,2301,4.8,24901,210.51
188193,OnePlus,Model_174,Ultra 88193,2024,2,Android,14,Yes,5.5,FHD+,60,Super AMOLED,Tensor,Gen_2,8,8,256,No,200,1,32,6000,100,No,162,8.5,Eco-Leather,IP67,1084,Europe,4511,4.5,11695,901.81
185007,Vivo,Model_797,Lite 85007,2023,7,Android,16,Yes,6.2,FHD+,144,OLED,Helio,Gen_3,8,4,128,No,48,4,12,6000,33,No,201,7.6,Glass/Plastic,IP68,694,North America,2623,4.3,3168,653.25
147382,Google,Model_270,Lite 47382,2024,9,Android,14,Yes,6.5,HD+,60,IPS LCD,Exynos,Gen_1,4,4,256,Yes,48,3,50,6000,120,No,238,9.1,Glass/Aluminum,IP53,225,Global,4667,4.2,6405,182.67
161374,Samsung,Model_594,Lite 61374,2023,1,Android,17,Yes,5.8,QHD+,90,Super AMOLED,MediaTek Dimensity,Gen_3,8,8,256,Yes,48,3,16,6000,120,No,227,8.6,Glass/Aluminum,None,1296,North America,823,4.0,23867,1080.73
175613,Motorola,Model_430,Lite 75613,2024,10,Android,14,Yes,5.9,FHD+,60,Super AMOLED,Apple A-Series,Gen_2,8,8,128,No,108,2,12,6000,45,Yes,194,8.2,Titanium,IP53,275,Global,4377,4.4,4516,246.26
128300,OnePlus,Model_711,Pro Max 28300,2025,11,Android,14,No,6.9,FHD+,90,IPS LCD,MediaTek Dimensity,Gen_2,8,12,256,Yes,50,3,12,5000,33,No,194,7.4,Plastic,IP67,1371,Europe,4738,4.8,22464,1112.14
187906,Realme,Model_403,Ultra 87906,2023,6,Android,14,Yes,5.8,QHD+,120,AMOLED,Helio,Gen_4,8,4,128,No,50,4,32,5500,45,No,170,8.0,Glass/Plastic,None,657,MEA,1083,4.2,17259,571.17
137179,Xiaomi,Model_255,Lite 37179,2023,2,Android,16,No,5.7,HD+,60,OLED,Exynos,Gen_4,6,8,512,No,64,2,16,5000,67,No,235,8.5,Glass/Plastic,IP68,650,North America,4543,5.0,2737,577.56
163061,Xiaomi,Model_394,Lite 63061,2024,6,Android,15,Yes,6.3,HD+,60,IPS LCD,Tensor,Gen_3,6,4,1024,Yes,64,4,16,4000,120,Yes,179,7.4,Glass/Aluminum,IP53,242,Global,550,4.6,3312,182.56
161145,Xiaomi,Model_404,Pro Max 61145,2025,8,Android,15,No,6.4,FHD+,60,AMOLED,Apple A-Series,Gen_4,8,6,128,Yes,64,1,8,5500,100,No,190,9.1,Glass/Aluminum,IP67,618,Europe,512,3.6,16411,567.87
193874,OnePlus,Model_492,Lite 93874,2025,7,Android,15,Yes,5.6,QHD+,120,Super AMOLED,Snapdragon,Gen_4,8,16,256,No,64,1,12,6000,120,No,178,9.4,Eco-Leather,IP53,224,Europe,1198,4.8,3089,212.24
231470,Samsung,Model_723,Pro Max 131470,2025,3,Android,17,Yes,6.6,FHD+,60,Super AMOLED,MediaTek Dimensity,Gen_1,6,8,256,Yes,64,3,16,4000,67,Yes,205,9.4,Titanium,IP68,779,Europe,4180,4.9,4315,672.45
191639,Huawei,Model_723,Lite 91639,2025,9,Android,17,Yes,6.5,FHD+,90,OLED,Helio,Gen_3,8,6,128,Yes,12,1,8,4000,25,No,204,9.2,Eco-Leather,IP67,462,Europe,3319,3.8,9213,411.94
222528,Motorola,Model_349,Ultra 122528,2025,12,Android,17,Yes,6.8,HD+,144,AMOLED,Snapdragon,Gen_3,4,8,128,Yes,200,3,16,4500,120,Yes,229,7.9,Titanium,IP53,1032,Europe,3486,3.8,4146,919.64
113168,Apple,Model_307,Lite 13168,2024,12,iOS,16,No,6.5,FHD+,90,AMOLED,Tensor,Gen_1,8,6,256,No,200,3,16,5000,18,No,171,7.9,Plastic,IP68,742,MEA,1196,4.3,10741,696.86
215479,Oppo,Model_440,Ultra 115479,2024,7,Android,14,Yes,6.0,HD+,120,AMOLED,Apple A-Series,Gen_4,8,12,256,No,64,1,8,4500,67,No,165,7.6,Plastic,None,898,Europe,1438,3.6,11831,811.27
166529,Huawei,Model_293,Lite 66529,2025,12,Android,17,No,6.8,FHD+,120,OLED,Tensor,Gen_4,8,8,128,Yes,64,3,8,5000,45,No,182,9.2,Glass/Aluminum,IP68,1070,MEA,343,4.7,1840,981.01
157298,Oppo,Model_432,Lite 57298,2025,1,Android,15,No,6.4,FHD+,90,Super AMOLED,Exynos,Gen_1,8,6,1024,Yes,50,4,12,5000,67,No,180,7.5,Glass/Plastic,IP68,967,Asia,460,3.7,24210,897.63
215681,Motorola,Model_879,Lite 115681,2024,12,Android,15,Yes,6.4,QHD+,90,OLED,Tensor,Gen_4,8,4,128,Yes,64,3,12,4000,33,No,211,8.2,Titanium,IP68,576,Europe,3169,4.8,14887,510.16
142511,Apple,Model_594,Ultra 42511,2025,6,iOS,17,Yes,5.6,HD+,120,AMOLED,Tensor,Gen_2,8,12,1024,No,200,2,12,4000,33,No,162,8.8,Eco-Leather,IP67,314,North America,2132,4.0,2818,272.22
207410,Xiaomi,Model_905,Pro Max 107410,2023,1,Android,15,Yes,6.4,FHD+,120,Super AMOLED,Tensor,Gen_2,6,6,64,No,108,4,8,4500,25,Yes,177,9.1,Titanium,IP53,399,North America,2777,4.3,20376,369.67
192719,Xiaomi,Model_695,Lite 92719,2026,7,Android,15,Yes,6.5,FHD+,120,Super AMOLED,Tensor,Gen_1,8,12,512,No,108,1,8,6000,100,No,231,9.5,Glass/Aluminum,IP68,918,Asia,3737,,13076,797.43
106481,Apple,Model_995,Lite 6481,2025,5,iOS,16,Yes,6.9,FHD+,120,AMOLED,Apple A-Series,Gen_4,8,8,512,No,50,4,12,4000,100,No,186,7.1,Titanium,None,1180,Europe,3731,3.7,24204,1005.25
204259,Google,Model_312,Lite 104259,2024,9,Android,14,No,6.0,QHD+,90,OLED,Exynos,Gen_3,8,8,512,Yes,200,2,16,4500,100,No,176,7.5,Glass/Plastic,IP53,675,Global,4226,3.9,4565,620.84
166733,Huawei,Model_717,Lite 66733,2025,11,Android,14,Yes,5.7,FHD+,120,IPS LCD,Helio,Gen_2,8,12,128,No,48,3,12,5500,67,Yes,235,8.8,Glass/Plastic,IP68,1431,MEA,1755,4.4,430,1346.8
196335,Google,Model_687,Pro Max 96335,2024,11,Android,16,Yes,6.2,FHD+,120,IPS LCD,Exynos,Gen_2,6,12,128,No,12,2,16,6000,33,Yes,169,8.7,Plastic,IP53,813,Europe,523,4.0,10243,764.18
113352,Google,Model_449,Lite 13352,2024,3,Android,14,Yes,6.8,FHD+,120,IPS LCD,Helio,Gen_1,8,12,128,Yes,200,2,8,4000,45,No,202,8.1,Plastic,IP67,986,Europe,3868,3.9,12970,849.85
213197,Motorola,Model_955,Ultra 113197,2024,2,Android,16,Yes,5.5,QHD+,120,Super AMOLED,Exynos,Gen_4,8,8,128,No,12,3,16,5500,33,Yes,182,9.3,Titanium,IP68,938,North America,3191,5.0,10609,780.03
